title,intro
호의에 대하여,"문형배 재판관이 편견과 독선에 빠지지 않고 작고 평범한 보통의 삶을 지키기 위해 배우고 성찰하며 기록한 120편의 글.
나의 일상을 풍요롭게 채우는 건 어떤 의미인가, 다른 사람의 삶을 온전히 이해할 수 있는가, 사람과 사회는 바뀔 수 있는가. 자작나무에서 지리산으로, 도스토옙스키에서 몽테스키외로, 일상에서 재판까지. 호의는 사람을, 세상을 어떻게 바꾸는가. 받은 것을 사회에 되돌려주라던 김장하 선생과의 추억, 법을 몰라 손해 보는 이들을 헤아리는 마음, ‘자살’을 시도했던 재소자가 ‘살자’는 다짐을 하게 만든 선물, 사랑하는 이를 그리워하며 속절없이 흘리는 눈물, 그리고 건강한 법원과 사회를 향한 진심 어린 조언… 더 나은 길에 대한 소박한 상상과 아름다운 이들에 대한 따뜻한 진심.문형배가 말하는 결코 탄핵할 수 없는 것에 대하여."
다시 시작하는 평생 독서법,"독서의 모든 순간을 즐길 수 있는 '평생 독서법'잘 고르고, 읽고, 쓰고, 남기는 확장된 독서의 모든 것
책 읽는 게 힙한 취미라고 한다. 독서는 더 이상 조용한 취미가 아니라 트렌디한 자기 표현 방식이 되고 있다. 하지만 현실은 어떤가. 책을 사서 올려두고 사진만 찍은 채 끝내는 경우가 많다. 표지가 예뻐서, 제목이 끌려서 샀지만 정작 책장을 넘기기는 어렵다.《어른의 문장력》과 《어른의 문해력》 등 10만 독자의 읽고 쓰기를 책임져온 김선영 작가는 신작 《다시 시작하는 평생 독서법》을 통해 근본적인 독서의 방법을 처음부터 다시 시작하자고 제안한다. 책과 멀어진 이들이 다시 책과 가까워질 수 있도록, 베스트셀러 작가이자 오랜 독서가의 노하우를 아낌없이 쏟아부었다. 그래서 이름도 ‘평생 독서법’이다.“당신이 꽃길보다는 ‘책 읽는 길’을 걸었으면 합니다.”19년 차 베스트셀러 작가의 친절한 독서 매뉴얼잘 고르고, 읽고, 쓰고, 남기는 것까지, 김선영 작가는 요즘 시대에 필요한 독서의 전 과정을 완전히 새롭게 코칭한다. 작가는 이 책을 통해 즐겁고 효율적인 독서의 개념과 방법을 온전히 바꿔놓았다.김선영 작가는 우선 독서의 효능감을 설명하면서 우리를 서서히 설득한다. 2, 3장은 어떻게 고를지에 대한 내용이다. 쉽게 말해 베스트셀러에 휩쓸리지 않고 나에게 딱 맞는 책을 발견하는 노하우를 전한다. 서점 탐색, 온라인 리뷰 활용, 출판사 SNS를 똑똑하게 쓰는 법 등 다양한 방법이 나와 있다. 잘 골랐으면 이제는 잘 읽을 차례다. 4장에서는 나만의 독서 루틴 만들기와 독서 몰입도를 높이는 습관과 장치를 소개한다. 전자책, 오디오북, 아침 낭송 루틴… 현실적인 팁이 가득하다. 마지막 5장은 삶에 오래 남을 아웃풋 독서법을 알려준다. 주로 기록과 관련된 독후 활동 소개로 300자 독후감, 그림 독서, AI와의 대화 같은 신선한 아이디어가 눈길을 끈다.책의 중간중간 저자가 직접 선정한 ‘도끼 같은 책’도 읽는 재미가 풍부한 코너다. 프란츠 카프카의 말처럼 책은 도끼가 되어 우리 안의 얼어붙은 바다를 깨준다. 저자의 꽁꽁 언 바다를 깨준 책이 무엇인지 읽는 재미가 감동까지 전한다. 독서를 다시 시작하려는 이들에게도 좋은 길잡이가 되어줄 것이다."
예약판매세상은 실제로 어떻게 돌아가는가,"세계적 환경과학자 바츨라프 스밀 신작!기후변화, 식량, 에너지, 팬데믹까지미래의 한계와 기회에 대비하기 위한 필독서
세계적 환경과학자이자 경제사학자, 빌 게이츠가 가장 신뢰하는 전방위 사상가 바츨라프 스밀의 신작 《세상은 실제로 어떻게 돌아가는가》. 세계는 어떻게 작동하는가? 무엇이 현대 문명사회를 지탱하는가? 빌 게이츠가 가장 신뢰하는 전방위 사상가 바츨라프 스밀이 식량과 환경부터 에너지, 바이러스, 기후변화까지 객관적 통계와 수학적 자료를 토대로 인류의 과거를 탐색하고, 현대 문명에 대한 오해와 진실을 밝힌다. 우리의 문명을 정확하게 이해하기 위한 과학적 접근으로 세상이 실제로 어떻게 돌아가는지를 파악하고, 더 냉철하고 철저하게 미래의 한계와 기회를 통찰한다.현대인은 어느 시대보다 많은 정보를 접하고 있지만, 도시화·기계화 때문에 대부분 우리 사회의 기반이 되는 식품, 원자재, 상품 등이 어떻게 생산되고 이동하는지 알지 못한다. 이러한 이해 부족 탓에 사람들은 연일 화제가 되는 채팅형 인공지능에 대한 장밋빛 기대나, 기후위기로 세계가 종말을 맞으리란 비통한 예언에 휘둘리곤 한다. 현실적이려면 과학적이어야 한다. 사실 기반의 명확한 데이터와 통계를 치밀하고 집요하게 추적하는 바츨라프 스밀 특유의 서술 방식은 현대 세계의 작동 방식을 설명하는 데 더없이 적합하다. 현 세계가 당면한 문제를 냉철히 진단함으로써 허무맹랑한 예측에 속지 않고 미래의 위기와 기회에 대비할 수 있도록 하는 책이다."
다크 심리학,"국내 최초 ‘다크 심리학’을 기반한 심리 기술출간 전부터 50만 팔로워가 기다린 바로 그 책!지금, 당신이 살아남기 위해 꼭 읽어야 《다크 심리학》
‘다크 심리학’은 인간 본성의 어두운 면을 탐구하여 타인의 감정을 조종하거나 조작하는 기술을 융합한 것이다. 그런데 최근 들어 수많은 사람이 다크 심리학에 깊은 관심을 보인다. 과연 왜 그럴까? 바로 힘과 지혜, 권력과 지식을 통해 자신의 현재 삶을 바꾸고 싶은 인간의 심리가 기저에 깔려 있기 때문이다.국내 최초 다크 심리학을 기반한 심리 기술을 담아낸 《다크 심리학》은 인간의 본성, 그 ‘어두운 프로그래밍’을 실전 기술로 해부한 책이다. 이 책에 담긴 ‘다크 심리 기술’은 우리가 실생활에서 타인을 설득(조종)하고, 갈등을 해결(조작)할 수 있는 탁월한 방법들을 정리한 것이다. 이를 통해 누구나 다양한 관계에서 만연한 심리적 조작에서 벗어날 수 있으며, 반대로 나에게 유리하게 이끄는 기술을 배울 수 있다.사실 ‘다크 심리 기술’은 새로운 지식이 아니다. 인류의 오랜 역사 속에서 계속 반복되어 온 권력 획득과 유지의 법칙을 현대적으로 재해석한 것이다. 그런데 ‘이 기술’을 이미 다른 사람들에게 강력한 무기로 쓰는 사람들이 있다. 그러나 대다수의 사람은 아무것도 모른 채 그냥 조종당하고 있을 뿐이다. 세상의 모든 것은 설계되어 있다. 그런데 당신은 아무 설계도 없이 살아온 것이다.이 책은 이미 조종당하고 있는 이들을 위한 ‘생존 설명서’와 같다. 이 책을 통해 ‘어둠의 구조’와 전략을 알게 된다면, 더는 ‘당하는 희생자’가 아니다. 더 나아가 필요하다면 ‘어둠의 기술’들을 창의적으로 재구성할 수도 있다. 지금, 당신이 살아남기 위해 가장 먼저 읽어야 할 책. 《다크 심리학》을 꼭 만나기를 바란다."
팩트풀니스(50만 부 뉴에디션),"세계 지성계를 사로잡은 50만 부 기념 뉴에디션!“실체를 바라보고, 오해를 줄이며, 마음의 평화를 주는 데이터 인사이트!” _마인드 마이너 송길영 해제 수록전 세계적으로 확증편향이 기승을 부리는 탈진실의 시대에, 막연한 두려움과 편견을 이기는 팩트의 중요성을 일깨우는 세계적 역작! 세계를 이해하기 위한 13가지 문제에서 인간의 평균 정답률은 16%, 침팬지는 33%. 우리는 왜 침팬지를 이기지 못하는가? 똑똑하고 현명한 사람일수록 세상의 참모습을 정확히 알지 못한다! ‘느낌’을 ‘사실’로 인식하는 인간의 비합리적 본능 10가지를 밝히고, 우리의 착각과 달리 세상이 나날이 진보하고 있음을 명확한 데이터와 통계로 증명한 놀라운 통찰. 세상을 바라보는 방식을 바꾸고 미래의 위기와 기회에 대처하기 위해 반드시 읽어야 할 필독서."
예약판매우리 본성의 선한 천사,"인간의 폭력성과 인류 문명사에 관한 충격적 진실!
인간은 폭력성과 어떻게 싸워 왔는가『우리 본성의 선한 천사』. 우리 안에 공존하는 ‘천사’와 ‘악마’, 인류는 어떻게 내면의 선한 천사들로 악한 본성들을 억누르고 점차 덜 폭력적인 세계, 점차 더 인도적인 세상을 진화시켜 왔는가? 현 시대 최고의 지성, 가장 영향력 있는 과학자로 손꼽히는 인지 과학자이자 진화 심리학자인 스티븐 핑커가 우리 사회를 지배하고 있는 ‘폭력을 둘러싼 통념들’에 대해 낱낱이 파헤쳤다.  저자는 고귀한 야만인, 오늘보다 나은 어제, 20세기가 가장 폭력적인 세기라는 편견과 환상을 깨트리고, 수천 년에 걸친 전쟁과 야만, 폭력의 연대기를 통해 인간의 본성을 고찰한다. 100여개의 그래프와 표들로 인류 역사에서 폭력이 지속적으로 감소해왔음을 보여주고, 결국 우리 본성의 선한 천사들이 악마들을 제압함으로써 보다 평화로운 시대가 나아왔다는 희망적인 보고를 들려준다.
이 책은 시대와 지역, 인종, 문화, 문명을 넘나드는 방대한 양의 자료를 토대로 인간사회에서 발생한 폭력을 분석한 실증연구이자 전작인 마음 3부작을 통해 저자가 심층적으로 탐구해 온 인간 본성의 과학을 집대성한 결과물이다. ‘역사상 가장 끔찍한 오늘’, ‘날로 증가하는 폭력’이라는 관념에 의문을 품고, 전쟁과 약탈, 학대, 강간, 살인 등 갖가지 잔혹 행위를 기록한 사료들 뿐 아니라 고고학, 민족지학, 인류학 등 방대한 자료를 분석하여 ‘폭력의 역사’를 재구성하였다. 독자들에게 우리가 살고 있는 오늘이 과거 어느 때보다 덜 잔인하고 덜 폭력적이며 더 평화로운 시대라는 것을 깨닫게 해준다."
예약판매오늘도 잘 놀다 갑니다,"〈소풍족〉 김은영 작가의 첫 에세이10만 구독자를 사로잡은 〈소풍족〉의 쫄깃한 여행기부터사적인 여행의 장면과 감정을 풀어낸 마성의 이야기까지!
《오늘도 잘 놀다 갑니다》는 스스로 '당당한 쫄보'라 말하는 겁 많은 여행자 김은영 작가가 십년지기 〈소풍족〉 박서우와 떠난 여행 에피소드들은 물론이고, 저자의 사적인 여행들에서의 경험과 감정들을 특유의 유쾌한 입담과 솔직함으로 풀어낸 책이다. 여행 중 마주하는 예상치 못한 상황들에서 느끼는 당황스러움, 혼자만의 시간에 떠오르는 복잡한 감정들 그리고 여행이 단순한 휴식이나 재미를 넘어 일상으로 돌아온 후에도 우리 삶에 어떤 변화를 가져다주는지, 그 과정에서 우리는 어떻게 조금씩 성장해 가는지를 보여주는 진솔한 기록이다.영상에서 미처 다 담지 못했던 솔직한 이야기들과 누구나 한번 보면 무한 반복하게 된다는 몽골 여행기는 물론이고, 미공개 에피소드인 러시아 여행기까지, 때로는 겁 많고 서투른 모습 그대로, 때로는 용감하고 당찬 모습들이 고스란히 담긴 이 이야기들은 웃음과 공감을 전하며 읽는 이의 마음까지 산뜻하고 가볍게 만들어 줄 것이다."
혼모노,"‘2024 한국문학의 미래가 될 젊은 작가’ 1위 선정!지금 가장 생생하고 뜨거운 이름,성해나라는 강렬한 세계
2024·2025 젊은작가상, 2024 이효석문학상 우수작품상 수상작 수록작품마다 치밀한 취재와 정교한 구성을 바탕으로 한 개성적인 캐릭터와 강렬하고도 서늘한 서사로 평단과 독자의 주목을 고루 받으며 새로운 세대의 리얼리즘을 열어가고 있다 평가받는 작가 성해나가 두번째 소설집 『혼모노』를 선보인다. 성해나는 2024·2025 젊은작가상, 2024 이효석문학상 우수작품상, 2024 김만중문학상 신인상 등 다수의 문학상을 연달아 수상하고 온라인 서점 예스24가 선정한 ‘2024 한국문학의 미래가 될 젊은 작가’ 투표에서 1위로 선정되는 등 이미 그 화제성을 증명한 바 있다. 첫 소설집 『빛을 걷으면 빛』(문학동네 2022)에서 타인을 이해하려는 시도를 부드럽고 따스한 시선으로 담아내고, 첫 장편소설 『두고 온 여름』(창비 2023)에서 오해와 결별로 얼룩진 과거에 애틋한 인사를 건네고자 했던 그가 『혼모노』에 이르러 더욱 예리해진 문제의식과 흡인력 넘치는 서사를 통해 지역, 정치, 세대 등 우리를 가르는 다양한 경계를 들여다보며 세태의 풍경을 선명하게 묘파해낸다. 특히 이번 소설집에는 지난해 끊임없이 호명되며 문단을 휩쓸었다 해도 과언이 아닐 표제작 「혼모노」를 비롯해 작가에게 2년 연속 젊은작가상을 선사해준 「길티 클럽: 호랑이 만지기」, 이 계절의 소설과 올해의 문제소설에 선정된 「스무드」 등이 수록되어 더욱 눈길을 끈다. “작가의 ‘신명’이라 불”릴(추천사, 이기호) 만큼 “질투 나는 재능”(추천사, 박정민)으로 빛나는 『혼모노』, 그토록 기다려왔던 한국문학의 미래가 바로 지금 우리 앞에 도착해 있다."
안녕이라 그랬어,"“나는 김애란이 오랫동안 사회학자였고이제야말로 유감없이 그렇다고 주장할 것이다.”_신형철(문학평론가)2022 오영수문학상 수상작 「좋은 이웃」,2022 김승옥문학상 우수상 수상작 「홈 파티」 수록
소설가 김애란이 『바깥은 여름』(문학동네, 2017) 이후 팔 년 만에 새 소설집으로 돌아왔다. “사회적 공간 속을 떠다니는 감정의 입자를 포착하고 그것에 명료한 표현을 부여하는 특유의 능력을 예리하게 발휘한 소설”이라는 평과 함께 2022 김승옥문학상 우수상을 수상한 「홈 파티」와 2022 오영수문학상 수상작인 「좋은 이웃」을 비롯해 총 일곱 편의 단편이 수록된 『안녕이라 그랬어』는 강력한 정서적 호소력과 딜레마적 물음으로 한 세계를 중층적으로 쌓아올리는 특장이 여전히 발휘되는 가운데, 이전보다 조금은 서늘하고 비정해진 김애란을 만날 수 있다. 이번 소설집의 주인공은 ‘공간’이라고도 할 수 있다. “많은 희곡 속 사건은 ‘초대’와 ‘방문’, ‘침입’과 ‘도주’로 시작됐다”(「홈 파티」, 42쪽)라는 소설 속 표현처럼, 이번 책에서는 인물들이 누군가의 공간을 방문하면서 이야기가 펼쳐진다. 그곳은 집주인의 미감과 여유를 짐작하게 하는 우아하고 안정적인 공간이거나(「홈 파티」), 값싼 물가와 저렴한 체류 비용 덕분에 한 달 여행이라는 “생애 처음으로 누리는 사치”를 가능하게 하는 해외의 단독주택이다(「숲속 작은 집」). 또는 정성스레 가꾸고 사용해왔지만 이제는 새 집주인을 위해 이사 준비를 해야 하는 전셋집이거나(「좋은 이웃」), 회사를 관두고 그간 모은 돈을 전부 털어 문을 연 책방이기도 하다(「레몬케이크」). 『안녕이라 그랬어』에서 공간이 중요한 이유는 그곳이 단순히 이야기의 배경으로 기능하는 게 아니라 인물들의 삶 그 자체와 같기 때문이다. 특히 우리 사회에서 ‘방 한 칸’이 가지는 의미를 남다른 통찰력으로 묘사해온 바 있는 김애란에게 어떤 공간은 누군가의 경제적, 사회적 지표를 가늠하게 하는 장소이자 한 사람의 내력이 고스란히 담긴 총체적이고 복합적인 장소이다. 때문에 이번 소설집에서 공간을 둘러싸고 벌어지는 갈등은 서로의 삶의 기준이 맞부딪치는 일이라고 할 수 있다. 다른 사람의 공간으로 들어가는 것은, 달리 말하면 나로 살아온 삶의 테두리를 벗어나는 사건인 것이다. 김애란은 「홈 파티」에서 다음과 같이 질문한다. “한 사람이 다른 사람의 자리에 서보는 건 얼마나 어려운 일인가?”(24쪽) 타인의 공간을 방문하는 일은 다른 사람을 이해하는 확장의 길이 될까, 아니면 서로의 기준을 꺾어 누르는 침입의 길이 될까. 어느 때보다 ‘나’라는 테두리를 벗어나 ‘우리’로 나아가기 어려운 현실 속에서, 눈앞의 풍경과 나와 관계 맺는 사람이 돈으로 치환 가능한 숫자가 되어가는 현실 속에서 김애란의 질문은 더욱 절실하게 다가온다. 그리고 그 질문은 이렇게 바꿔 물을 수 있다. 공통의 포기와 낙담을 경험하고 다시금 새로운 출발선이 펼쳐졌을 때, 과연 그전과 무엇이 달라졌고 무엇이 지켜졌느냐고. 또는 무엇이 달라지고 무엇이 지켜져야만 하느냐고. 그것은 바로 누군가에게 안녕과 평안을 묻는 일이 더없이 간절해진 지금 우리에게 필요한 김애란식의 인사일 것이다."
고전이 답했다 마땅히 가져야 할 부에 대하여,"“위대해지는 것을 두려워 마라.마땅히 가져야 할 자신의 부를 거머쥐라!”★★★ 50만 독자가 열광한 ‘올해의 작가’ 고명환 신작 ★★★★★★ ‘부자들의 언어’36개 강연 수록 ★★★★★★ 고전에 던진 46가지 질문들 ★★★
노벨문학상 수상작가 한강과 함께 교보문고 출판어워즈 ‘올해의 작가상’을 수상하며 2024년 고전 읽기 열풍을 몰고 온 이 시대 최고의 자기계발 작가. 한 달에 30여 차례 전국의 강연장을 찾아가 독자들을 만나고, 매일 아침 유튜브를 통해 10만 독자들에게 동기부여 강연을 하는 고명환이 『고전이 답했다 마땅히 살아야 할 삶에 대하여』에 이어 이번에는 ‘마땅히 가져야 할 부(富)’에 대해 말한다.  『고전이 답했다 마땅히 가져야 할 부에 대하여』는 많은 사람들의 고민이자 가장 관심 있는 주제 ‘돈’에 관해 말한다. 나는 부자가 될 수 있는지, 얼마만큼 가져야 하는지, 부자가 되려면 무엇을 해야하는지 등 돈과 관련된 질문을 던지고 고전에서 그 답을 찾아간다. 돈과 성공의 상징 『위대한 개츠비』에서 소외된 도시 하층민의 고통을 다룬 『난장이가 쏘아 올린 작은 공』까지, 전 세계 1억부 판매의 저자인자 세일즈맨 엘버트 하버드의 『가르시아 장군에게 보내는 편지』에서 성경 다음으로 읽힌 성공학의 바이블 『생각하라 그리고 부자가 되어라』까지 수백 년의 경험과 지혜가 압축된 고전을 통해 해답을 찾는다.부의 이치를 깨달으면 누구나 마땅히 가질 수 있다. 저자가 선별한 부록 꼭 알아야 하는 금융용어 ‘부자들의 언어 36개’는 부에 한발 더 가까이 갈 수 있도록 도와줄 것이다."
